class,Mean I1,Std I1,Mean (H) I1,Std (H) I1,Kurtosis (H) I1,Skewness (H) I1,Entropy (H) I1,Energy (H) I1,Mean I2,Std I2,Mean (H) I2,Std (H) I2,Kurtosis (H) I2,Skewness (H) I2,Entropy (H) I2,Energy (H) I2,Mean I3,Std I3,Mean (H) I3,Std (H) I3,Kurtosis (H) I3,Skewness (H) I3,Entropy (H) I3,Energy (H) I3,Mean X,Std X,Kurt X,Skew X,Mean Y,Std Y,Kurt Y,Skew Y,Mean Z,Std Z,Kurt Z,Skew Z,GLCM Contrast R,GLCM Correlation R,GLCM Energy R,GLCM Entropy R,GLCM Homogeneity R,GLCM Autocorrelation R,GLCM Cluster Prominence R,GLCM Inverse Difference R,GLCM Dissimilarity R,GLCM Contrast G,GLCM Correlation G,GLCM Energy G,GLCM Entropy G,GLCM Homogeneity G,GLCM Autocorrelation G,GLCM Cluster Prominence G,GLCM Inverse Difference G,GLCM Dissimilarity G,GLCM Contrast B,GLCM Correlation B,GLCM Energy B,GLCM Entropy B,GLCM Homogeneity B,GLCM Autocorrelation B,GLCM Cluster Prominence B,GLCM Inverse Difference B,GLCM Dissimilarity B,GLRLM SRE,GLRLM LRE,GLRLM GLN,GLRLM RLN,GLRLM RP,GLRLM LGRE,GLRLM HGRE,GLRLM SRLGE,GLRLM SRHGE,GLRLM LRLGE,GLRLM LRHGE
Phytophtora,0.705123283103825,-0.314794198667076,0.344859382625114,-0.447188280020095,0.127681103685589,0.338197478659044,0.278911917783507,0.219065278716794,0.807468764084845,-0.662948750302292,0.344859382625114,-0.508509761570271,-0.137095280902583,0.189619857297695,0.71299271220783,0.36640891615318,0.470961286546682,-0.855794620807095,0.344859382625114,-0.262801602527498,0.0813841849727428,0.347103997612639,0.1853709710045,0.359778008826237,-0.344382111481766,-0.601889427949213,-0.795958399159695,-0.945418900905571,-0.316787022188769,-0.58806027447278,-0.798866601192219,-0.938700495633558,-0.452361214667638,-0.679146787513294,-0.730573881876982,-0.907255850183801,-0.206486402665698,0.26773491575988,-0.618457989257033,0.472752065074817,-0.10748505983797,-0.212738282879933,-0.560535219151694,-0.115922027873857,0.0610386987864193,-0.165132576937564,0.311575375004477,-0.611881424353213,0.489133531467684,-0.139075680117539,-0.197335165125918,-0.522797381296317,-0.154602358880656,0.0927738789214929,-0.420495578027285,0.323273824149437,-0.609596966093055,0.45392959417878,-0.0119262926575558,-0.297181864107077,-0.773426505364612,-0.0157644147157185,-0.0344730030456061,-0.283179304296749,-0.503445057524719,-0.305577860389315,-0.0387019713646176,-0.0753306267866576,-0.283994246751,-0.751994163734991,-0.314081422294231,-0.796306581323857,-0.635164788752258,-0.739023697686865
Phytophtora,0.676493817360898,-0.0877220605812983,-0.204129601570397,-0.856481863180521,-0.406349693701234,-0.182067498608004,0.631221328738873,-0.309533261939595,0.571526864592668,-0.65424777657516,-0.204129601570397,-0.846299341483543,-0.14444314605476,0.158961195272061,0.312413843848212,-0.203766225783775,0.0389224074523327,-0.786588839222073,-0.204129601570397,-0.730358321051446,0.0782428893227811,0.353387967698963,0.122682953414054,-0.204273677708254,-0.604397627261971,-0.585353284444594,-0.598036074555303,-0.954378806092496,-0.60399264069576,-0.586866925190105,-0.591696206946012,-0.942751847821705,-0.609204351027784,-0.572475632826927,-0.570940190373658,-0.942612257286409,-0.449639775841954,0.759543202748391,-0.0982237744668333,0.0796753891689652,0.24032963198497,-0.651743043273592,-0.734825281751799,0.247566231112433,-0.264430271641389,-0.443466655475894,0.763351385143747,-0.0874764207366938,0.0782451254268834,0.238529086631782,-0.656048243010938,-0.728999750465842,0.242585824802923,-0.264120878282193,-0.547112484527532,0.763324214383737,-0.0854863356736744,0.0872285927432135,0.235604629709574,-0.653405163679929,-0.824253259204241,0.239851555942369,-0.261165592825016,-0.247656172088048,-0.461919195904221,-0.401726231818737,-0.189773893214884,-0.036503380047137,-0.589860329278514,-0.828496742745779,-0.401079842269984,-0.843129255970288,-0.757544983808693,-0.807248301814417
Phytophtora,0.690630232208649,0.571350017417115,-0.414148189712368,-0.948486008034097,-0.783537754220806,-0.646900518706194,0.988332364194294,-0.479747447435013,0.974658745767023,-0.239167539444075,-0.414148189712368,-0.934975623928259,-0.155500444430379,0.116170807336324,0.798314141412535,-0.397105888079998,-0.308254421368581,-0.227741140787046,-0.414148189712368,-0.912584620344912,-0.215048782562269,0.0382345655220981,0.74679691325346,-0.41993719488344,-0.400194781164243,0.216412463938358,-0.173403134892024,-0.665246231130172,-0.436864852192508,0.223059904824828,-0.0842799809426431,-0.528354325830575,-0.516374275805479,0.0821796578132306,-0.126972392505287,-0.594324343487691,-0.0943177904697399,0.871241187444544,0.150132752802783,-0.0086284337430147,0.128231276166005,-0.645517152194653,-0.36460004527831,0.132999657744911,-0.051838431312918,-0.233776258893528,0.779452295171085,0.170807102985831,-0.0305589320494214,0.135759796586068,-0.717681037858751,-0.559074385701702,0.139495658256251,-0.116269873136942,-0.417811736411239,0.758062033114548,0.16844433864793,-0.0333243191223305,0.162251842127631,-0.729233988965952,-0.750386461141511,0.166553342878814,-0.151621514204167,-0.543923766039252,0.234906032570908,-0.0202718331824306,-0.126198319939001,0.459508713167209,-0.590818741105049,-0.959083988246922,-0.661301276415627,-0.962922752220989,-0.121627876524258,-0.92986582404408
Phytophtora,0.691131340369782,0.48806028372359,-0.0735995379466775,-0.879227443076257,-0.804087222811607,-0.675025861940576,0.983196722075711,-0.177423782980748,0.989466710627092,-0.411321444145823,-0.0735995379466775,-0.825426215934427,-0.140518474660795,0.1479320008293,0.846723017898028,-0.0469223356238838,-0.28197239639686,-0.551114870225685,-0.0735995379466775,-0.762519606434064,-0.153997281618168,0.1040818989354,0.518737982732447,-0.0815630852190741,-0.405229950243112,0.113159459096585,-0.292580946628348,-0.750944426106586,-0.441798224863704,0.0939630456585034,-0.242237023612952,-0.667484606183373,-0.524393725670964,-0.0317767249153886,-0.29170218980211,-0.757440606440585,0.29004015714243,0.853287011787264,-0.276160038577888,0.415348066133352,-0.285187443139609,-0.444137718320732,-0.289893406487551,-0.286518326008192,0.378318867078613,0.097117711666227,0.821090116323266,-0.256299637500678,0.400305931207773,-0.286819846031705,-0.551916533837212,-0.507651081024127,-0.291155337862264,0.296734651180916,-0.166217073933604,0.80523685987461,-0.249181694734261,0.38738093055605,-0.251903073483252,-0.573064744598248,-0.717663686080674,-0.254574307106676,0.248047341661281,-0.510223251602215,0.188771201807556,-0.0204615626438248,-0.2266101343792,0.490252699882236,-0.725575139983575,-0.965923210287125,-0.696949376526169,-0.957385656054144,-0.234092859350586,-0.942670611853807
Phytophtora,0.696284205573123,0.516570444037176,-0.285692613909487,-0.922093338074797,-0.7317799756365,-0.584089854210588,0.921010724223619,-0.360212762811794,1,-0.391797375257612,-0.285692613909487,-0.873792480958918,0.0542591199448981,0.32593446487897,0.757579069062349,-0.264110717376216,-0.271279620238857,-0.336094812382316,-0.285692613909487,-0.853215566988051,-0.116487380219228,0.144048132155943,0.787503501410018,-0.291831399881637,-0.35273922749202,0.222237686329944,-0.203808652809426,-0.668423623303431,-0.389768529566644,0.218703615443375,-0.121993762916337,-0.546313644961798,-0.481785348012064,0.0572373412823273,-0.184893310567142,-0.629428724216186,-0.0377450652949841,0.90986548970852,-0.0141121370919013,0.136968912320652,0.0783223999181679,-0.542942207350856,-0.242080836235084,0.0774516796981715,0.0027448075789942,-0.171268335559289,0.862276720635331,0.00418893823001798,0.123614336076665,0.0694763623013515,-0.63221512140856,-0.473006074171938,0.0672805663636176,-0.0482664780572479,-0.382095402336724,0.838457599706547,0.00738797781355793,0.111548490205501,0.103413061054965,-0.65270800101635,-0.708510973533454,0.102809350389229,-0.0951660821680211,-0.632213507798752,0.270888513000673,-0.269206343826214,-0.168370563998827,0.276170565756069,-1,-0.935448984572407,-0.864898944512411,-0.954805133104124,-0.321723343881764,-0.894520137552612
Phytophtora,0.647684927405313,0.411763710537878,0.285110477899851,-0.78323027979579,-0.904647352981317,-0.806791239894875,0.988332364194294,0.0646489057147117,0.773743038778758,0.229421917709739,0.285110477899851,-0.87361137324867,-0.788023084028817,-0.623474510462486,0.868426482406562,0.302880718406447,0.146220493336017,0.010420988360323,0.285110477899851,-0.79918251853513,-0.612119315493953,-0.422975855414216,0.767346687835274,0.288615594061051,-0.755027320308812,-0.354954672314625,-0.233297669432092,-0.693196638831752,-0.757162168330564,-0.316616440535949,-0.147114518366388,-0.563098224199272,-0.809866407420559,-0.276612091353587,-0.113479295749287,-0.637746766954157,-0.281499394392177,0.767423252923685,-0.523353781865468,0.547288419843232,-0.130015627099372,-0.542568782042418,-0.722173973670337,-0.147113692412383,0.0387255844259129,-0.266698602172972,0.76248056485741,-0.536075499395272,0.573846313202173,-0.155576519636757,-0.575136497180959,-0.722617050816933,-0.17897782238045,0.0565969606518326,-0.422501153351499,0.755471284222065,-0.491665390341451,0.55273139231276,-0.156464686386649,-0.611642464505582,-0.830977742784412,-0.181203440127145,0.0478218165653561,-0.150473094106645,0.0043194284362007,-0.175560349791353,-0.53172748952599,0.278313724198817,-0.56208401834368,-0.922596898178853,-0.345083790426141,-0.817767344825952,-0.258590521722092,-0.918209878425517
Phytophtora,0.645741051850616,0.412618251974999,0.139344352184061,-0.825699265646208,-0.878908663662708,-0.770020606379919,0.998133577248293,-0.0594835209741923,0.631110357425928,-0.121836618386833,0.139344352184061,-0.838601741431793,-0.571627223888782,-0.309673376549321,0.888478222952209,0.144354503296253,-0.141598402569528,0.201313252675831,0.139344352184061,-0.780977523589368,-0.268222915031008,-0.0200399918423081,0.968236444625203,0.133914612701169,-0.780979182413976,-0.367375213821188,-0.0849520082614634,-0.484871537844103,-0.78848730882148,-0.315485885024747,0.0151268713155257,-0.268375549832133,-0.794942788152828,-0.343216750343933,-0.106432215865656,-0.509819989578166,-0.351059767455058,0.755590994666117,-0.392033694056834,0.412201462929046,-0.0199033035087837,-0.621202587358096,-0.761877509675312,-0.0291541366951158,-0.0603018313298759,-0.320299255853073,0.754980479470783,-0.344744846783586,0.396006816842801,-0.0460201549866923,-0.651338748330532,-0.745085263133654,-0.0604580495182283,-0.0350309586707964,-0.46012230483795,0.752817299700336,-0.372755688336613,0.418768911393042,-0.0293959038920306,-0.639257653290246,-0.848251794981257,-0.0434377406248707,-0.0510026763144144,-0.128627987194826,-0.0264473380157726,-0.0729805877569109,-0.442503502804097,0.372313125183272,-0.517762202114376,-0.935515744024001,-0.316213465731457,-0.842224302446797,-0.258605929270725,-0.933916493459183
Trichoderma,0.627904496331389,0.336299757109285,-0.0560632618259514,-0.872263169041255,-0.883818405045508,-0.774488131204398,0.517109535453216,-0.244700751972355,0.577997469805709,0.113660346923798,-0.0560632618259514,-0.886214985006141,-0.0531752814919696,0.161976250409899,0.757579069062349,-0.0552401221306417,-0.109278019488862,-0.182731582671389,-0.0560632618259514,-0.843942403731612,-0.0422539729795723,0.10217521283319,0.33283795100744,-0.0598658994738095,-0.896106010365271,-0.64068592679467,-0.403116747087319,-0.953829875138964,-0.904965943566967,-0.64276110991675,-0.378075032456698,-0.937118437309234,-0.896528487405684,-0.541468382554344,-0.325399319820112,-0.913386091819969,-0.390914692011594,0.583101111988953,-0.150634025793044,0.229044109325293,-0.151357464646185,-0.764102541566323,-0.868790527009296,-0.165447522056123,0.00358460692563201,-0.408587977127921,0.536844710694748,-0.113507583065482,0.20070444496895,-0.173472762766078,-0.782408992977253,-0.879143461786763,-0.194154472309105,0.00555309524241676,-0.524374609139881,0.613661101709617,-0.117278839244582,0.220477426656928,-0.1387359819952,-0.763874156403347,-0.90541158681736,-0.162193493535401,-0.0188409030546287,0.471535641327128,-0.316314513237573,0.160976842033337,-0.533470644047164,0.378094409240521,0.0121494986729735,-0.908692740316665,0.301284206082316,-0.891950516998309,-0.272856170064426,-0.896908253133258
Trichoderma,0.628619403820307,-0.131629004345279,-0.783936153296425,-0.985868771548871,-0.695191167673445,-0.460935050374442,0.315985650763142,-0.83066272104419,0.526127738957957,0.0129426177570879,-0.783936153296425,-0.992448330709868,-0.539245608167961,-0.296376195561845,0.384470311573726,-0.784586651255133,0.231520635545415,0.0655817273432102,-0.783936153296425,-0.991760834788458,-0.526599087503238,-0.349204327585824,0.24590631825677,-0.782810173650101,-0.919181467293156,-0.786025636719483,-0.043881476260052,-0.573742099262545,-0.909097311353313,-0.740432118771419,-0.0428281928999035,-0.575869977514525,-0.929020106700447,-0.760994301571851,-0.066363923789025,-0.593332488928476,-0.869470295862767,-0.588565232797178,0.68947543580311,-0.651255123100014,0.744322378377145,-0.965465888639968,-0.985116667460153,0.746244724812478,-0.779772505259906,-0.86953400826587,-0.487445821309101,0.694273015005086,-0.651946674338866,0.736651511075873,-0.960699805613172,-0.973142282409119,0.737078465420996,-0.775894713274899,-0.898623873702154,-0.547469898914103,0.690770959649245,-0.650322786231596,0.747002107100272,-0.96221542797014,-0.996831928366503,0.746775283321444,-0.784370746625416,-0.251120368858322,-0.571299729205195,0.367552788900034,0.834797887079152,0.631935243597042,-0.187558126070743,-0.963234081451606,-0.289170798205697,-0.96193420211302,-0.645625542411022,-0.967136285853702
Trichoderma,0.649229448776225,0.106948901247292,-0.750501258400762,-0.984880239984231,-0.766666734346061,-0.570762015189657,0.631221328738873,-0.795064001594534,0.281410817827746,0.384965601075807,-0.750501258400762,-0.993700816183455,-0.749013170582819,-0.577702397667442,0.629967341549193,-0.756245436695283,0.566254211179015,0.37061291813885,-0.750501258400762,-0.991895028504831,-0.708755612733867,-0.566506162321513,0.388310396766465,-0.746548456652242,-0.778080486056966,-0.429237010798844,0.0768337101496741,-0.471732863514509,-0.744786952753114,-0.343471850633546,0.034692783965,-0.509843342860728,-0.75378266916118,-0.373500969736232,-0.0107428797751359,-0.551831562025125,-0.791376765591665,-0.234380496342805,0.652518741311905,-0.585257822207572,0.683992625086965,-0.940931496736378,-0.933051065314796,0.685090188907861,-0.70626752024862,-0.787769814705339,0.0597328331404228,0.634248015202053,-0.563271603331421,0.687985534550752,-0.917175306720796,-0.878998958557781,0.687368803794211,-0.708738071416775,-0.843342423661894,-0.00610061746694412,0.633750052474991,-0.566522607180665,0.703115789641981,-0.921501392314559,-0.943253587525842,0.701503664077286,-0.726418636977609,-0.517150195903311,0.0643637878367123,-0.329716161434789,-0.396341020163207,-0.171610175737361,0.0795261054214982,-0.720592495584614,-0.50011879409774,-0.822388259983425,0.23381806523131,-0.64388631665778
Trichoderma,0.624653386501641,0.257602739213081,0.117167437669409,-0.817005448459454,-0.889237142605314,-0.767043747449278,0.604172685645905,-0.110161365141543,0.501557640512086,0.156551534853898,0.117167437669409,-0.893073753318175,-0.745950909582171,-0.552990199150299,0.681101240410288,0.112395846864559,0.382680260945243,-0.238326096441319,0.117167437669409,-0.781173501596937,-0.419865915443687,-0.183527068402349,0.33283795100744,0.127081089543333,-0.916160022818244,-0.662643373214513,-0.372658820576026,-0.936878128228275,-0.904631626334219,-0.650210142059881,-0.351165213718626,-0.90740873991427,-0.933294856772944,-0.673767664282167,-0.261577820420355,-0.842138614545397,-0.459931593300012,0.62194438637011,-0.219386600874142,0.222101265676034,0.123512111728949,-0.744811031072331,-0.86676500671807,0.118571848697698,-0.197854956719673,-0.429192463106769,0.637254617877576,-0.296958370711093,0.285524972832338,0.0952865900076354,-0.720561114853524,-0.860540769680184,0.0857102659484035,-0.169408903934167,-0.609219453476724,0.603587037035566,-0.27704482432487,0.266193022444734,0.157441994950918,-0.741630669073111,-0.92771127174173,0.149708746929935,-0.250104008836954,0.0263179929210668,-0.138185481208346,-0.530996671203771,-0.703732422669683,-0.0777229255166507,-0.849195374463721,-0.84720587912474,-0.459471243281859,-0.734953538452585,-0.504003832536927,-0.82914599813138
Trichoderma,0.669192857155094,-0.0648235230048271,-0.871835035266293,-0.99381742950758,-0.680651422231046,-0.453855989368094,-0.00972961974702358,-0.890843979376385,0.462902489310578,0.0360702813109244,-0.871835035266293,-0.99730925567187,-0.651178468532665,-0.45655020532149,0.430073307899513,-0.873076491845534,0.342060883611232,-0.355784719025761,-0.871835035266293,-0.993240775868327,-0.231455403312353,-0.00577207990528372,0.122682953414054,-0.870584262810789,-0.655945697333693,-0.586150464087699,-0.507483465973482,-0.971701610216017,-0.638984828585946,-0.578260779300277,-0.49444733880676,-0.957603945518502,-0.641470734481112,-0.448606262203186,-0.49201295148468,-0.971751218579456,-0.88556866299122,-0.341013611444319,0.804370321534083,-0.778198676767884,0.86649891300663,-0.956083299140199,-0.937453628962748,0.870879804671006,-0.862404076017313,-0.880557630509759,-0.2437107080297,0.801756401014859,-0.781392411730617,0.869831718354607,-0.950003807133226,-0.921278261855537,0.874022192724592,-0.862903725254254,-0.909323794715687,-0.26405853232921,0.805458249897497,-0.775129341794238,0.874944768695521,-0.950714078756037,-0.95265621067263,0.878591364731321,-0.870094048260683,-0.62130044901445,0.0308233752695493,-0.5651501489853,-0.490165704057656,-0.43907670064747,0.0503873750063666,-0.581004280676011,-0.593544078451198,-0.743334351877657,0.191164512880099,-0.467728305735312
Trichoderma,0.62909990000973,0.767467063772302,-0.307443664404531,-0.940337727164655,-0.946559457602597,-0.904059171862999,0.998133577248293,-0.445982824526262,0.464789476426249,0.820551132412211,-0.307443664404531,-0.972112740751391,-0.899599387257289,-0.804843109306151,1,-0.312258963533742,-0.0235839032490048,1,-0.307443664404531,-0.963393136657157,-0.867390674266709,-0.769518944829693,0.951819688347965,-0.308778443662251,-0.835052949487036,-0.105821739190578,0.171161160722531,-0.216186326394953,-0.835761909915816,-0.0405615911365127,0.214709035986406,-0.132604000055486,-0.831787142205138,0.0228503485951796,0.145706463095423,-0.335861678743305,-0.261961726821936,0.439140743801819,0.194747514932042,-0.0161256763301945,-0.0792317311380231,-0.825690369731834,-0.762713998503627,-0.0822168542435548,0.0108374413512369,-0.268629141570702,0.429634160058292,0.187447807484545,-0.0182952848911143,-0.0757092807333173,-0.825712793884034,-0.775243029978817,-0.0784427227574618,0.00319990341364584,-0.401922366358419,0.465518132609611,0.143146315171648,0.0293080183431811,-0.0659323416566586,-0.815911767534949,-0.853891553663272,-0.0762232348011835,-0.00337057354033099,0.19094640439643,0.17182983650806,0.656913125309104,-0.429340158228807,0.582674463277368,0.726339412490963,-0.907272979386047,0.386725368665034,-0.856318544205313,0.533491375857364,-0.834745649622203
Trichoderma,0.637597588518172,0.868805502382185,-0.346760234901476,-0.951164566721229,-0.997140429146211,-0.994869211623706,0.992533397245806,-0.469745942397441,0.638625432500362,0.0442350885114102,-0.346760234901476,-0.963090930876764,-0.850314733928908,-0.69583885528968,0.664498583889103,-0.343370937490286,0.0685556268826701,0.307954849524123,-0.346760234901476,-0.951256601052067,-0.71935988362684,-0.544798504364486,0.826653381121775,-0.346403180858849,-0.785912376087431,-0.0503950390302131,-0.091892656252086,-0.644298964429073,-0.784201376478181,-6.5730099600092e-05,-0.0403785945793271,-0.567746041066352,-0.821373094336996,-0.0856613842361029,-0.0366847876675496,-0.574719825389067,-0.2411362804084,0.515316941519286,0.164885439054677,0.0185125896144782,-0.127441190170252,-0.807058489512608,-0.754057489642278,-0.131222186333627,0.0521113140797815,-0.257728942806137,0.483607699005177,0.184877114483517,-0.00363371284169733,-0.126684495073722,-0.815547091979303,-0.7568332322445,-0.133155649198585,0.0407585038261549,-0.445537531168252,0.446278479047843,0.172619910090234,-0.00116062048916099,-0.0904090853735333,-0.823963819854633,-0.871838845668539,-0.0992405214137442,-0.00695967373172957,0.310949076688556,0.239574954412374,0.336799319957032,-0.800553427046235,0.138464356222941,1,-0.653521248257253,0.674608650361804,-0.826696222216375,0.776597033138493,-0.356400328599659
Trichoderma,0.660009139983998,0.194615521306472,-0.824692071069942,-0.991993025915466,-0.816192729880939,-0.649689064267561,0.547120616026785,-0.853353964700963,0.814371555877059,1,-0.824692071069942,-0.998385983434283,-1,-1,0.77158273636672,-0.820678796902603,0.242327908905345,0.880961984046623,-0.824692071069942,-0.997568701169047,-1,-1,0.388310396766465,-0.823698201149084,-0.662166744033997,-0.339464593472198,-0.234389937921924,-0.780100934090928,-0.655786400195695,-0.209483055319713,-0.233408088216799,-0.801600385856186,-0.719310779166519,-0.0732751090866883,-0.237337835792238,-0.859920728386681,-0.739845065263649,-0.134383744505136,0.72891693588634,-0.647419342621663,0.658367949197807,-0.935474513804299,-0.888587354864809,0.660264598071738,-0.667373248836235,-0.760728645076308,-0.156027917944446,0.732867800081678,-0.652024025018716,0.666774959263403,-0.939416401480048,-0.881934858038907,0.666139317177162,-0.683456583030154,-0.809841679479423,-0.27517350161418,0.749865845967256,-0.66507956443358,0.671430885709409,-0.947694682388818,-0.938378455651827,0.668403550362704,-0.689357455385047,-0.741075895687987,0.370961303175815,0.58871667618165,1,0.795820878671126,-0.116553611277345,-0.977712402652849,-0.77467513002474,-1,0.400128952401913,-0.953588139621672
Trichoderma,0.635789114880614,0.124560308857334,-0.577127081113388,-0.964674619194573,-0.809718684786819,-0.635108484076093,0.547120616026785,-0.659308543554357,0.695295403977152,0.645200278466312,-0.577127081113388,-0.989116047265318,-0.932191571724731,-0.860931743235155,0.798314141412535,-0.573001986827103,0.179431535617198,0.436748099383312,-0.577127081113388,-0.984351055115827,-0.942609201075891,-0.878729895331396,0.615013911871375,-0.575627838118113,-0.844591415378283,-0.566545629333991,-0.124493127368307,-0.689220794434994,-0.840474699058283,-0.472052503859312,-0.0695417483776459,-0.651221434738445,-0.87626932935142,-0.424982755912672,-0.116597231143047,-0.732985079673337,-0.566509536730986,0.106042948718351,0.394847671191954,-0.292397649438524,0.299178337381331,-0.891585422350488,-0.908931279311256,0.301255383159372,-0.359791642706464,-0.578548515747898,0.11804456383761,0.402736653536699,-0.289915319509932,0.293755383082615,-0.893622459533957,-0.888224663934984,0.28888324739745,-0.365829511233357,-0.683751294577228,0.0433910632436456,0.43182261989909,-0.320529364392989,0.328935574714919,-0.902183214625998,-0.946007693875194,0.320932372440907,-0.401786504163624,-0.315257776949801,-0.0437180181947225,-0.0129886455021683,-0.305054099380121,0.178155188932952,0.090449220162403,-0.857501667733216,-0.352889331728086,-0.907331544947218,0.120237881085505,-0.815541715313282
Trichoderma,0.652235968126496,0.309492483096384,0.530499540322743,-0.659445889321124,-0.757803728188349,-0.595588442338934,0.999533408552908,0.277897653272585,0.621468129911925,-0.376497796082001,0.530499540322743,-0.572021896780563,0.124240658666185,0.335544181146236,0.494903149901563,0.536119669357192,0.229373655837925,-0.449062061971189,0.530499540322743,-0.485644394439273,0.0176910511438129,0.184425764260547,0.304365231032467,0.537946325426054,-0.749639493917163,-0.472906771729109,-0.401756969552418,-0.86350002107093,-0.74250458429528,-0.468032415023429,-0.373878215680662,-0.826442691530274,-0.775458660182597,-0.483485491339946,-0.372426495339899,-0.798339083416098,-0.236987445942671,0.681156945558043,-0.773031239818944,0.782026116719467,-0.411128600129182,-0.467841028424149,-0.761360921091717,-0.449180666928203,0.234319446943883,-0.224644928975025,0.678080182422625,-0.770977453287151,0.779190971540123,-0.403664785108582,-0.458750935904401,-0.754306106164006,-0.444857795278704,0.231993171689651,-0.422936777313257,0.676640568926158,-0.741681838323283,0.752607168590929,-0.351548403275348,-0.487973253464327,-0.856418881806302,-0.391261863427804,0.171302231869031,0.831701279019391,-0.564278064056904,-0.315202362534848,-0.710080467509685,0.0155500044690953,-0.4411183700874,-0.830998988854147,0.640031996514045,-0.665275540622438,-0.739079285592063,-0.844432588742487
Trichoderma,0.651816909674041,0.0863261467787124,-0.920000621432475,-0.997123025186291,-0.701416067084022,-0.506592853750439,0.454096947922137,-0.935693554109783,0.459770750827687,0.418829134047418,-0.920000621432475,-0.998903453203346,-0.603257916658081,-0.404118460302046,0.612033656531727,-0.920960173822816,0.858910101688451,0.258053575394913,-0.920000621432475,-0.998756690005069,-0.783663283470998,-0.662362083097283,0.275390842295156,-0.917134315523836,-0.752724542300034,-0.515430862849877,-0.16826042829414,-0.692451479505298,-0.708846509759372,-0.442424817991772,-0.147340183453838,-0.65828793099564,-0.77961648917546,-0.506177452247824,-0.214870088981763,-0.74686964112236,-0.938914926360778,-0.765117789031612,0.891256403410784,-0.864073438425401,0.895834878075799,-0.984903373251255,-0.972231494849862,0.89562838257169,-0.906711098180868,-0.938893726409587,-0.543507548312676,0.880279602309818,-0.852016020701091,0.89095355372114,-0.974071420072963,-0.94338869036995,0.889957285371725,-0.90424226298271,-0.966889031963628,-0.736225124115968,0.886422962416505,-0.862060351616941,0.908082306658685,-0.982630405355387,-0.989588255104854,0.906054231819486,-0.924007951420806,-0.385335400862881,-0.356579937629688,-0.429380515296364,-0.350285311350894,-0.35716637421536,0.270589576295724,-0.611577631694354,-0.155612495867534,-0.761306094158884,-0.299266139627691,-0.513273507675968
Trichoderma,0.611731661380721,0.128722774032095,-0.483193907037357,-0.950977581992082,-0.822032982454287,-0.661802198270238,0.517109535453216,-0.60103770462248,0.388502258724477,0.7585413612858,-0.483193907037357,-0.981791095183864,-0.786887350726966,-0.637787859070656,0.681101240410288,-0.489727433459578,0.325287168163541,0.0996337888446679,-0.483193907037357,-0.960448507925702,-0.542016742880111,-0.330873371110656,0.33283795100744,-0.479245913977628,-0.983963777051194,-0.788059900480179,-0.282745854035197,-0.861254102478456,-0.975126805322237,-0.749068704248723,-0.253601584109081,-0.835368110250524,-0.974333680100462,-0.63629518723939,-0.16964021855055,-0.810020855037974,-0.757889423233706,-0.108351894750033,0.433220503973036,-0.372702397306829,0.49389532323336,-0.920932386873354,-0.954012477344459,0.486444993813546,-0.571326689010676,-0.728944674785761,0.00917688707976216,0.387939229322103,-0.32285167908996,0.440634625948991,-0.9080174599295,-0.942156700027369,0.43045587346468,-0.52615998710111,-0.809452608863833,0.0610967931053557,0.391148113083813,-0.322438510060142,0.488744596366011,-0.904720040736813,-0.960936570562245,0.474205516983798,-0.573379465130101,0.131562611066323,-0.266854825432938,-0.317750125672418,-0.608509688188835,-0.13297097597195,-0.0288005197391974,-0.741489985341234,0.0871279870777217,-0.771364952680453,-0.272566527912442,-0.682327599634191
Trichoderma,0.65846731739698,0.156997753641154,-0.918576809967777,-0.997217795180524,-0.712725638400677,-0.532679367296187,0.517109535453216,-0.933149112543091,0.305527571200415,0.537952748091281,-0.918576809967777,-0.998911274020741,-0.561709802298821,-0.365373344131833,0.71299271220783,-0.921079305398917,1,0.219162294571379,-0.918576809967777,-0.998654914817409,-0.836551817115215,-0.702119290364317,0.388310396766465,-0.915136450890809,-0.704522945919037,-0.391855764356941,-0.120856747478634,-0.676012921741982,-0.648732314695013,-0.318141445513883,-0.11535547077832,-0.639831003631573,-0.704120167114331,-0.378003110204285,-0.229924465627498,-0.767717535167884,-0.935875688819111,-0.74320078684534,0.891624790630341,-0.861710332406726,0.894488917374332,-0.984002799677374,-0.967186422865576,0.893691089231293,-0.904974363768385,-0.935439558608406,-0.427743894653517,0.877124220828891,-0.847940684145045,0.892150818723099,-0.967483915467562,-0.923737219255669,0.890668079436455,-0.90381438287086,-0.96644324610294,-0.603762669844839,0.883667231931009,-0.857666484482651,0.911234822043408,-0.975980679478381,-0.978025700758073,0.908707216846139,-0.926067208890797,-0.616287597786369,0.113250266063575,-0.478242136252768,-0.46293824506379,-0.425378124642277,0.303357645819447,-0.551474097652009,-0.531368228284955,-0.727860144423785,0.47861666689958,-0.432700514540878
